proposal,fitness,cycle_time
"[[20, 6], [65, 51], [89, 49], [47, 48], [48, 3], [29, 71], [39, 10], [59, 31], [25, 33], [44, 87]]",2.8493053698067072,14.456701278686523
"[[20, 6], [65, 61], [89, 49], [47, 48], [48, 3], [29, 71], [39, 10], [59, 31], [25, 33], [44, 87]]",2.8887407271896337,14.841195583343506
"[[20, 6], [65, 71], [89, 49], [47, 48], [48, 3], [29, 71], [39, 10], [59, 31], [25, 33], [44, 87]]",2.9071140186975883,14.547122955322266
"[[20, 6], [65, 81], [89, 49], [47, 48], [48, 3], [29, 71], [39, 10], [59, 31], [25, 33], [44, 87]]",3.000039690381942,14.449313163757324
"[[20, 6], [65, 81], [89, 49], [47, 48], [48, 3], [19, 71], [39, 10], [59, 31], [25, 33], [44, 87]]",3.000197838038606,14.547517538070679
"[[20, 6], [65, 81], [79, 49], [47, 48], [48, 3], [19, 71], [39, 10], [59, 31], [25, 33], [44, 87]]",3.000197838038606,14.518669605255127
"[[20, 6], [65, 81], [79, 49], [47, 48], [48, 3], [19, 71], [39, 10], [59, 31], [20, 33], [44, 87]]",3.028981565796756,14.417075157165527
"[[25, 6], [65, 81], [79, 49], [47, 48], [48, 3], [19, 71], [39, 10], [59, 31], [20, 33], [44, 87]]",3.0440828046044675,14.494995355606079
"[[25, 6], [65, 81], [79, 49], [47, 48], [53, 3], [19, 71], [39, 10], [59, 31], [20, 33], [44, 87]]",3.059154777416557,14.456502437591553
"[[25, 6], [65, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [59, 31], [20, 33], [44, 87]]",3.0738176236646195,14.435978889465332
"[[25, 6], [65, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [54, 31], [20, 33], [44, 87]]",3.0856930437856143,14.753454208374023
"[[25, 1], [65, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [54, 31], [20, 33], [44, 87]]",3.0966752786660168,14.583219289779663
"[[25, 1], [65, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [54, 31], [20, 33], [39, 87]]",3.106504474093187,14.605609893798828
"[[25, 1], [65, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [54, 31], [20, 33], [39, 92]]",3.131290727218838,14.58683180809021
"[[25, 1], [60, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [54, 31], [20, 33], [39, 92]]",3.148991825135038,14.436409950256348
"[[25, 1], [60, 81], [79, 49], [47, 53], [53, 3], [19, 71], [39, 10], [49, 31], [20, 33], [39, 92]]",3.1543693738690735,14.456370115280151
"[[25, 1], [60, 81], [74, 49], [47, 53], [53, 3], [19, 71], [39, 10], [49, 31], [20, 33], [39, 92]]",3.1624356969701264,14.515286684036255
"[[25, 1], [60, 81], [69, 49], [47, 53], [53, 3], [19, 71], [39, 10], [49, 31], [20, 33], [39, 92]]",3.1722945363158583,14.555614948272705
"[[25, 1], [60, 81], [64, 49], [47, 53], [53, 3], [19, 71], [39, 10], [49, 31], [20, 33], [39, 92]]",3.1828255692533443,14.535279512405396
"[[25, 1], [60, 81], [64, 49], [47, 53], [53, 3], [19, 71], [39, 10], [44, 31], [20, 33], [39, 92]]",3.1953516385927365,14.4653160572052
"[[25, 1], [60, 81], [59, 49], [47, 53], [53, 3], [19, 71], [39, 10], [44, 31], [20, 33], [39, 92]]",3.2096917685501642,14.635807275772095
"[[25, 1], [60, 81], [54, 49], [47, 53], [53, 3], [19, 71], [39, 10], [44, 31], [20, 33], [39, 92]]",3.2220153177323283,15.110361814498901
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [39, 10], [44, 31], [20, 33], [39, 92]]",3.2300816408333817,15.059912919998169
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [34, 10], [44, 31], [20, 33], [39, 92]]",3.2343388669144932,14.493943691253662
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [34, 10], [44, 26], [20, 33], [39, 92]]",3.238000666921974,14.496527910232544
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [34, 10], [39, 26], [20, 33], [39, 92]]",3.27696379040732,14.484152793884277
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [34, 10], [34, 26], [20, 33], [39, 92]]",3.3099065566397003,14.638967037200928
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [39, 10], [34, 26], [20, 33], [39, 92]]",3.3132675245984724,14.580650091171265
"[[25, 1], [60, 81], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.3224541703524495,14.42009449005127
"[[25, 1], [60, 86], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.3253670092500522,14.664434909820557
"[[25, 1], [55, 86], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.339483074676895,14.569777965545654
"[[25, 1], [55, 91], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.3479345101679754,14.531010389328003
"[[25, 1], [50, 91], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.375190291392932,14.528870344161987
"[[25, 1], [50, 96], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.401117482733122,14.484501361846924
"[[25, 6], [50, 96], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [20, 33], [39, 92]]",3.392599957689153,14.605271577835083
"[[25, 6], [50, 96], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [18, 33], [39, 92]]",3.4161110548984133,14.585867404937744
"[[25, 6], [50, 96], [49, 49], [47, 53], [53, 3], [19, 71], [44, 10], [34, 26], [16, 33], [39, 92]]",3.435576286750673,14.462767601013184
"[[25, 6], [50, 96], [49, 49], [47, 53], [51, 3], [19, 71], [44, 10], [34, 26], [16, 33], [39, 92]]",3.4512817570925636,14.51455545425415
"[[25, 6], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [44, 10], [34, 26], [16, 33], [39, 92]]",3.4665390983732847,14.660584688186646
"[[25, 4], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [44, 10], [34, 26], [16, 33], [39, 92]]",3.4775827235565684,14.61441445350647
"[[25, 4], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [44, 10], [34, 28], [16, 33], [39, 92]]",3.4856490466576218,14.47189974784851
"[[25, 4], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [44, 10], [32, 28], [16, 33], [39, 92]]",3.499829134552117,14.511056900024414
"[[25, 4], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [42, 10], [32, 28], [16, 33], [39, 92]]",3.503190102510889,14.445639371871948
"[[25, 2], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [42, 10], [32, 28], [16, 33], [39, 92]]",3.5060808847512948,14.447120189666748
"[[25, 2], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [40, 10], [32, 28], [16, 33], [39, 92]]",3.5065290138124645,14.515014886856079
"[[25, 2], [50, 96], [49, 49], [47, 53], [49, 3], [19, 71], [40, 12], [32, 28], [16, 33], [39, 92]]",3.5083215300571426,14.536693096160889
"[[25, 2], [50, 96], [49, 49], [47, 53], [49, 3], [17, 71], [40, 12], [32, 28], [16, 33], [39, 92]]",3.50847795839932,14.461196184158325
"[[25, 2], [50, 96], [49, 49], [47, 53], [49, 3], [17, 73], [40, 12], [32, 28], [16, 33], [39, 92]]",3.5090314976388672,14.451955556869507
"[[25, 2], [50, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [39, 92]]",3.5088074331082826,14.604658126831055
"[[25, 2], [49, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [39, 92]]",3.5178733704450127,14.926124334335327
"[[25, 2], [49, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [38, 92]]",3.524286147512013,14.501301050186157
"[[25, 2], [49, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [37, 92]]",3.530868205563763,14.446768760681152
"[[25, 2], [49, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [36, 92]]",3.536712680096521,14.498063802719116
"[[25, 2], [49, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [35, 92]]",3.542030274447643,14.563364028930664
"[[25, 2], [49, 96], [49, 49], [47, 53], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [34, 92]]",3.547700248727143,14.547699928283691
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [34, 92]]",3.552853732930594,14.53727412223816
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 3], [17, 73], [38, 12], [32, 28], [16, 33], [33, 92]]",3.5579579915913833,14.790341138839722
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 33], [33, 92]]",3.5627026803793496,14.877304553985596
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [33, 92]]",3.5671344059925807,14.652549028396606
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [32, 92]]",3.570748375377291,14.778252601623535
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [31, 92]]",3.5768682092089303,14.51760745048523
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [30, 92]]",3.5809639911448428,14.460878133773804
"[[25, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [29, 92]]",3.5852124405860035,14.661181926727295
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [29, 92]]",3.5885340748990906,14.422377824783325
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [28, 92]]",3.5917314681111527,14.614131450653076
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [27, 92]]",3.595339737755946,14.526705265045166
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [27, 93]]",3.5991634349621977,14.578997373580933
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [26, 93]]",3.6025991653822813,14.733222961425781
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [26, 94]]",3.6067938733987015,14.794038534164429
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [25, 94]]",3.6101702584888926,14.599384546279907
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [24, 94]]",3.614195282916902,14.510196208953857
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [24, 95]]",3.619892912877411,14.522876739501953
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [23, 95]]",3.624291859985271,14.52415418624878
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [23, 96]]",3.629567853054491,14.473212718963623
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 73], [38, 12], [32, 28], [16, 34], [23, 97]]",3.6411176529800855,14.580139398574829
"[[26, 2], [49, 96], [49, 49], [47, 54], [49, 4], [17, 72], [38, 12], [32, 28], [16, 34], [23, 97]]",3.642847284878089,14.498665571212769
"[[26, 2], [49, 95], [49, 49], [47, 54], [49, 4], [17, 72], [38, 12], [32, 28], [16, 34], [23, 97]]",3.6445364450094297,14.615405082702637
"[[26, 2], [49, 95], [49, 49], [47, 54], [49, 4], [17, 71], [38, 12], [32, 28], [16, 34], [23, 97]]",3.6451661127694814,14.587963104248047
"[[26, 2], [49, 95], [49, 49], [47, 54], [49, 4], [16, 71], [38, 12], [32, 28], [16, 34], [23, 97]]",3.646000851882346,14.485408782958984
"[[26, 2], [49, 95], [49, 49], [47, 54], [49, 4], [16, 71], [38, 13], [32, 28], [16, 34], [23, 97]]",3.6464489809435157,14.450728416442871
"[[26, 2], [49, 95], [49, 49], [47, 54], [49, 4], [16, 71], [38, 14], [32, 28], [16, 34], [23, 97]]",3.64712117453527,14.477097034454346
"[[26, 2], [49, 95], [49, 49], [47, 54], [49, 4], [16, 71], [37, 14], [32, 28], [16, 34], [23, 97]]",3.64712117453527,14.45848560333252
