iteration,proposal,fitness,cycle_time
1,"[[60, 25], [19, 7], [24, 29], [46, 92], [58, 52], [22, 38], [67, 64], [17, 50], [88, -6], [62, 57]]",2.20492271810811,14.211611032485962
1,"[[60, 25], [19, 7], [24, 29], [46, 92], [58, 52], [22, 38], [67, 64], [17, 50], [88, 14], [62, 57]]",2.2597648235684096,14.211612462997437
1,"[[60, 25], [19, 7], [24, 29], [46, 92], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [52, 57]]",2.2046986535775255,14.211613178253174
1,"[[60, 25], [19, 7], [24, 29], [46, 92], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [72, 57]]",2.2046986535775255,14.211613416671753
1,"[[60, 25], [19, 7], [24, 29], [46, 92], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 47]]",2.1234243374835815,14.21161413192749
2,"[[50, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9684234525286057,14.203657388687134
2,"[[70, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.0939532054316516,14.203658103942871
2,"[[60, 15], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9814191953025246,14.203658819198608
2,"[[60, 35], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8865431593929003,14.203659296035767
2,"[[60, 25], [9, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9724132992053718,14.203659772872925
2,"[[60, 25], [29, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9218294395684445,14.203660249710083
2,"[[60, 25], [19, -3], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.973067942980974,14.203660726547241
2,"[[60, 25], [19, 17], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",-1.9182939434577664,14.203661918640137
2,"[[60, 25], [19, 7], [14, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.021442618298268,14.203662872314453
2,"[[60, 25], [19, 7], [34, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9209150496738712,14.203663349151611
2,"[[60, 25], [19, 7], [24, 19], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.7958786397772442,14.20366382598877
2,"[[60, 25], [19, 7], [24, 39], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.0638946976157957,14.203664302825928
2,"[[60, 25], [19, 7], [24, 29], [36, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9707147679374635,14.203664779663086
2,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.20492271810811,14.203665256500244
2,"[[60, 25], [19, 7], [24, 29], [46, 92], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9296240133776223,14.203665494918823
2,"[[60, 25], [19, 7], [24, 29], [46, 112], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.1489815333858724,14.20366621017456
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [48, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9873332096567948,14.203666687011719
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [68, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9228085937914114,14.203667163848877
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 42], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9236329908943084,14.203667640686035
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 62], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",-1.7793738619434363,14.203669786453247
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [12, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.0715635236958017,14.203670263290405
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [32, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.040108615569707,14.203670740127563
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 28], [67, 64], [17, 50], [88, 4], [62, 57]]",2.080485410471157,14.203671216964722
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 48], [67, 64], [17, 50], [88, 4], [62, 57]]",2.0482608125149815,14.20367169380188
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [57, 64], [17, 50], [88, 4], [62, 57]]",2.0236137141506525,14.203671932220459
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [77, 64], [17, 50], [88, 4], [62, 57]]",2.0086013906014704,14.203672409057617
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 54], [17, 50], [88, 4], [62, 57]]",2.0556549420242805,14.203673124313354
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 74], [17, 50], [88, 4], [62, 57]]",-2.011383190273036,14.203673601150513
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [7, 50], [88, 4], [62, 57]]",2.0053578380735897,14.203674077987671
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [27, 50], [88, 4], [62, 57]]",1.8940496343642266,14.203674554824829
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 40], [88, 4], [62, 57]]",2.0933398831954673,14.203675031661987
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 60], [88, 4], [62, 57]]",2.0341447470881384,14.203675508499146
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [78, 4], [62, 57]]",2.0339206825575538,14.203675985336304
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [98, 4], [62, 57]]",2.0339206825575538,14.203680515289307
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, -6], [62, 57]]",2.0339206825575538,14.203681707382202
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 14], [62, 57]]",2.098397562833,14.203681945800781
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [52, 57]]",2.0328003599046296,14.20368242263794
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [72, 57]]",2.0328003599046296,14.203682899475098
2,"[[60, 25], [19, 7], [24, 29], [46, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 47]]",1.9618330122175869,14.203683614730835
3,"[[55, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9321079318396928,14.2068030834198
3,"[[65, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.004853272706934,14.206803798675537
3,"[[60, 20], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8414202552001862,14.206804513931274
3,"[[60, 30], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8532810148236254,14.206804990768433
3,"[[60, 25], [14, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.988516617873292,14.20680546760559
3,"[[60, 25], [24, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.87840736055748,14.20680570602417
3,"[[60, 25], [19, 2], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9456159378284235,14.206806421279907
3,"[[60, 25], [19, 12], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.971205273057851,14.206806898117065
3,"[[60, 25], [19, 7], [19, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.007780872546167,14.206807136535645
3,"[[60, 25], [19, 7], [29, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.879242380125873,14.206808090209961
3,"[[60, 25], [19, 7], [24, 24], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9442552752846598,14.206812143325806
3,"[[60, 25], [19, 7], [24, 34], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.021884105839169,14.206813097000122
3,"[[60, 25], [19, 7], [24, 29], [51, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9027934974724026,14.20681357383728
3,"[[60, 25], [19, 7], [24, 29], [61, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9925382667630296,14.20681381225586
3,"[[60, 25], [19, 7], [24, 29], [56, 97], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.93065685890757,14.206814289093018
3,"[[60, 25], [19, 7], [24, 29], [56, 107], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.025012524285184,14.206815004348755
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [53, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.927411944337968,14.206815481185913
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [63, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.875869619416672,14.206815958023071
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 47], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.874424055582077,14.20681643486023
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",2.1062366270542103,14.206816911697388
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [17, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9881918013230784,14.206817388534546
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [27, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8749975979665354,14.206817626953125
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 33], [67, 64], [17, 50], [88, 4], [62, 57]]",2.082814252589043,14.206818342208862
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 43], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9783329619773469,14.20681881904602
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [62, 64], [17, 50], [88, 4], [62, 57]]",1.9702666388762937,14.206819295883179
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [72, 64], [17, 50], [88, 4], [62, 57]]",1.9702666388762937,14.206819772720337
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 59], [17, 50], [88, 4], [62, 57]]",1.9716110260598025,14.206820011138916
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 69], [17, 50], [88, 4], [62, 57]]",-2.048710704472281,14.206820726394653
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [12, 50], [88, 4], [62, 57]]",1.8758753057274045,14.206822395324707
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [22, 50], [88, 4], [62, 57]]",1.9035973581917913,14.206822872161865
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 45], [88, 4], [62, 57]]",2.006268693179753,14.206823348999023
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 55], [88, 4], [62, 57]]",1.9707147679374635,14.206823825836182
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [83, 4], [62, 57]]",1.9707147679374635,14.20682406425476
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [93, 4], [62, 57]]",1.9707147679374635,14.206824541091919
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, -1], [62, 57]]",1.9707147679374635,14.206825256347656
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 9], [62, 57]]",1.9848308333643063,14.206825733184814
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [57, 57]]",1.9695944452845393,14.206826210021973
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [67, 57]]",1.9695944452845393,14.206826448440552
3,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 52], [22, 38], [67, 64], [17, 50], [88, 4], [62, 52]]",1.9760923166714988,14.206827163696289
4,"[[58, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8587331150313284,14.26718783378601
4,"[[62, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8882176053930126,14.267188549041748
4,"[[60, 23], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.859947203594889,14.267189025878906
4,"[[60, 27], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.868689730426221,14.267189502716064
4,"[[60, 25], [17, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8791811238682818,14.267189979553223
4,"[[60, 25], [21, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8800339105091672,14.267191171646118
4,"[[60, 25], [19, 5], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8662976620769265,14.267191410064697
4,"[[60, 25], [19, 9], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8735791825390882,14.267191886901855
4,"[[60, 25], [19, 7], [22, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8815509381572388,14.267192363739014
4,"[[60, 25], [19, 7], [26, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8753267068875679,14.267197847366333
4,"[[60, 25], [19, 7], [24, 27], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8664794169044363,14.267199277877808
4,"[[60, 25], [19, 7], [24, 31], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8983999639357307,14.267199754714966
4,"[[60, 25], [19, 7], [24, 29], [54, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8480841481898675,14.267200231552124
4,"[[60, 25], [19, 7], [24, 29], [58, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8870999774242008,14.267200946807861
4,"[[60, 25], [19, 7], [24, 29], [56, 100], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.859928024255216,14.26720142364502
4,"[[60, 25], [19, 7], [24, 29], [56, 104], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.895361085327667,14.267201900482178
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [56, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.853342854234886,14.267202377319336
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [60, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9690193556316111,14.267202854156494
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 55], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.868672917394833,14.267203092575073
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 59], [22, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.977634784648719,14.26720380783081
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [20, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8827144432137146,14.267204523086548
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [24, 38], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8690465068480413,14.267204999923706
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 36], [67, 64], [17, 50], [88, 4], [62, 57]]",1.9793534752549427,14.267205476760864
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 40], [67, 64], [17, 50], [88, 4], [62, 57]]",1.8746481201126617,14.267205953598022
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [65, 64], [17, 50], [88, 4], [62, 57]]",1.9653331464911679,14.26720643043518
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [69, 64], [17, 50], [88, 4], [62, 57]]",1.874424055582077,14.267206907272339
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 62], [17, 50], [88, 4], [62, 57]]",1.9655572110217527,14.267207145690918
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 66], [17, 50], [88, 4], [62, 57]]",-2.1326561164195645,14.267207622528076
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [15, 50], [88, 4], [62, 57]]",1.8871290273622408,14.267208337783813
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [19, 50], [88, 4], [62, 57]]",1.8527891028327437,14.267208814620972
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 48], [88, 4], [62, 57]]",1.8911590037734634,14.26720929145813
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 52], [88, 4], [62, 57]]",1.874424055582077,14.267210483551025
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [86, 4], [62, 57]]",1.874424055582077,14.267211437225342
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [90, 4], [62, 57]]",1.874424055582077,14.2672119140625
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 2], [62, 57]]",1.874424055582077,14.267212390899658
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 6], [62, 57]]",1.874424055582077,14.267212867736816
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [60, 57]]",1.874424055582077,14.267213106155396
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [64, 57]]",1.9653331464911679,14.267213582992554
4,"[[60, 25], [19, 7], [24, 29], [56, 102], [58, 57], [22, 38], [67, 64], [17, 50], [88, 4], [62, 55]]",1.874424055582077,14.267214059829712
